protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
8SRG-f4,0.9993350684642792,23,PseudoPositive,StrongPositive,Positive
8SRI-f1,0.965190080165863,38,PseudoPositive,StrongNegative,Positive
8SRI-f4,0.0208495943578891,69,PseudoNegative,StrongNegative,Negative
8SS3-f2,0.00073069936774296,87,PseudoNegative,StrongNegative,Negative
8SS6-f3,0.0331490487835253,86,PseudoNegative,StrongNegative,Negative
8SS7-f2,0.00961107923139202,96,PseudoNegative,StrongNegative,Negative
8SZA-f5,0.10761396670842074,71,PseudoNegative,StrongNegative,Negative
8SZB-f1,0.9982574944496154,31,PseudoPositive,PseudoNegative,Positive
8SZB-f2,0.9992070207595825,38,PseudoPositive,PseudoPositive,Positive
8SZH-f3,0.4860604213755577,73,PseudoNegative,StrongNegative,Negative
8SZH-f5,0.1346221235914854,64,PseudoNegative,StrongNegative,Negative
8T04-f2,0.0008427103691974032,79,PseudoNegative,StrongNegative,Negative
8T04-f3,0.00012347165379509843,76,StrongNegative,StrongNegative,Negative
8T05-f1,0.8958860063552857,50,PseudoNegative,StrongNegative,Positive
8T3S-f1,0.1246266315891407,81,PseudoNegative,StrongNegative,Negative
8T3V-f2,0.0005056976352461201,77,PseudoNegative,StrongNegative,Negative
8T56-f2,4.555619744962769e-05,107,StrongNegative,StrongNegative,Negative
8T6U-f5,0.0174119474275503,73,PseudoNegative,StrongNegative,Negative
8TF5-f1,0.21687705441378052,54,PseudoNegative,StrongNegative,Negative
8TF5-f4,0.5110049889590591,40,PseudoNegative,StrongNegative,Positive
8TKP-f1,0.00010444942648700152,105,StrongNegative,StrongNegative,Negative
8U4R-f1,0.00364564241985496,114,PseudoNegative,StrongNegative,Negative
8U4R-f3,1.5174024296157995e-05,98,StrongNegative,StrongNegative,Negative
8U4R-f4,0.021189547657089802,79,PseudoNegative,StrongNegative,Negative
8U4R-f5,7.010779090910112e-05,78,StrongNegative,StrongNegative,Negative
8U4S-f1,0.9954411361217499,52,PseudoPositive,PseudoNegative,Positive
8U4S-f4,0.9966855065822602,48,PseudoPositive,PseudoNegative,Positive
8U4T-f1,0.9989484817981721,23,PseudoPositive,PseudoPositive,Positive
8U4T-f2,0.999061497926712,19,PseudoPositive,PseudoPositive,Positive
8U4T-f3,0.998953882932663,25,PseudoPositive,PseudoPositive,Positive
8U4T-f5,0.9991320281028747,18,PseudoPositive,PseudoPositive,Positive
8UGY-f1,0.9869220690727234,30,PseudoPositive,PseudoNegative,Positive
8UGY-f4,0.0008805898180134664,70,PseudoNegative,StrongNegative,Negative
8UH3-f4,0.0016170321465469601,88,PseudoNegative,StrongNegative,Negative
8UH3-f5,0.22663199034985154,55,PseudoNegative,StrongNegative,Negative
8UUK-f5,0.9992325065135956,27,PseudoPositive,PseudoPositive,Positive
8UVC-f3,0.21359796935878692,66,PseudoNegative,StrongNegative,Negative
8UVD-f2,0.44291347160935396,65,PseudoNegative,StrongNegative,Negative
8UVD-f3,0.3671115394067601,78,PseudoNegative,StrongNegative,Negative
8UVE-f1,0.11408996918657792,51,PseudoNegative,StrongNegative,Negative
8UVF-f3,0.7563590467572212,57,PseudoNegative,StrongNegative,Positive
8UVG-f1,0.5601193554997443,50,PseudoNegative,StrongNegative,Positive
8V1G-f2,0.00602001054768328,82,PseudoNegative,StrongNegative,Negative
8V63-f1,0.9324586431980133,49,PseudoPositive,StrongNegative,Positive
8V63-f4,0.00067522104207816,76,PseudoNegative,StrongNegative,Negative
8V64-f3,0.08705355955753472,71,PseudoNegative,StrongNegative,Negative
8V64-f4,0.07075675980350929,85,PseudoNegative,StrongNegative,Negative
8VAV-f4,0.10086599109077359,92,PseudoNegative,StrongNegative,Negative
8VAV-f5,0.9485958108901977,48,PseudoPositive,StrongNegative,Positive
8VY7-f4,0.011419144623156099,76,PseudoNegative,StrongNegative,Negative
8VY9-f1,5.857562952948925e-06,121,StrongNegative,StrongNegative,Negative
8W2L-f1,3.3146010779859126e-05,117,StrongNegative,StrongNegative,Negative
8W2L-f2,9.875837805638988e-05,110,StrongNegative,StrongNegative,Negative
8W2L-f4,0.9915689890384674,49,PseudoPositive,PseudoNegative,Positive
8W4A-f1,0.9981973812580108,40,PseudoPositive,PseudoNegative,Positive
8W4A-f2,0.9967761738300324,44,PseudoPositive,PseudoNegative,Positive
8W6O-f4,0.5227641364447773,71,PseudoNegative,StrongNegative,Positive
8W88-f2,0.10670878772856665,49,PseudoNegative,StrongNegative,Negative
8W88-f4,0.9991939897537231,21,PseudoPositive,PseudoPositive,Positive
8W88-f5,0.6672503830194473,46,PseudoNegative,StrongNegative,Positive
8W8B-f1,0.7037028221487999,47,PseudoNegative,StrongNegative,Positive
8W8B-f2,0.9994104297161103,21,PseudoPositive,StrongPositive,Positive
8WE6-f2,0.2716345567815005,65,PseudoNegative,StrongNegative,Negative
8WE6-f5,0.21645709919184447,57,PseudoNegative,StrongNegative,Negative
8WE7-f2,0.0012500781749994999,90,PseudoNegative,StrongNegative,Negative
8WE8-f4,0.36549988922802734,62,PseudoNegative,StrongNegative,Negative
8WE8-f5,0.9943063745498657,38,PseudoPositive,PseudoNegative,Positive
8WE9-f1,7.257240123247023e-05,94,StrongNegative,StrongNegative,Negative
8WOQ-f1,0.00927070336850002,74,PseudoNegative,StrongNegative,Negative
8WOQ-f2,0.07789750215318048,67,PseudoNegative,StrongNegative,Negative
8WOR-f1,0.10407473301235584,87,PseudoNegative,StrongNegative,Negative
8WPU-f1,0.0010418469691794,77,PseudoNegative,StrongNegative,Negative
8WRB-f1,0.5724439485371112,53,PseudoNegative,StrongNegative,Positive
8WRB-f3,0.9492916893959045,52,PseudoPositive,StrongNegative,Positive
8X52-f1,0.0009164276544760999,94,PseudoNegative,StrongNegative,Negative
8X52-f2,0.01744179564632936,90,PseudoNegative,StrongNegative,Negative
8X54-f1,0.0029379086476728202,101,PseudoNegative,StrongNegative,Negative
8X5B-f3,0.05975861842016454,72,PseudoNegative,StrongNegative,Negative
8X5F-f3,0.10405234907951666,90,PseudoNegative,StrongNegative,Negative
8X90-f5,0.00347816104735098,81,PseudoNegative,StrongNegative,Negative
8X91-f3,0.6231667367219925,54,PseudoNegative,StrongNegative,Positive
8XBS-f4,0.01215564089151662,75,PseudoNegative,StrongNegative,Negative
8XBS-f5,0.07940509524126534,69,PseudoNegative,StrongNegative,Negative
8XGM-f2,0.00018538628309349844,103,StrongNegative,StrongNegative,Negative
8XGM-f3,0.00015452783737050687,98,StrongNegative,StrongNegative,Negative
8XOR-f1,0.9852169346809388,41,PseudoPositive,PseudoNegative,Positive
8XOR-f5,0.6849750146716833,55,PseudoNegative,StrongNegative,Positive
8XQJ-f2,0.9914088857173919,50,PseudoPositive,PseudoNegative,Positive
8XQJ-f4,0.9966579396724701,40,PseudoPositive,PseudoNegative,Positive
8XQL-f2,0.04505959722254188,68,PseudoNegative,StrongNegative,Negative
8XQL-f5,0.0416478909495781,70,PseudoNegative,StrongNegative,Negative
8XQN-f4,0.00152828960553228,74,PseudoNegative,StrongNegative,Negative
8XQO-f5,0.006717937320878201,71,PseudoNegative,StrongNegative,Negative
8XQP-f1,0.043844700546935185,74,PseudoNegative,StrongNegative,Negative
8XQP-f2,0.06258635463751848,81,PseudoNegative,StrongNegative,Negative
8XQS-f3,0.0006749378414005627,58,PseudoNegative,StrongNegative,Negative
8XQS-f4,0.006653823837405021,78,PseudoNegative,StrongNegative,Negative
8XQT-f4,0.01075446485157584,54,PseudoNegative,StrongNegative,Negative
8Y56-f1,0.00135119990339076,86,PseudoNegative,StrongNegative,Negative
8Y69-f2,0.7015826333761215,48,PseudoNegative,StrongNegative,Positive
8Y69-f3,0.20459025958087293,61,PseudoNegative,StrongNegative,Negative
8Y69-f4,0.827266718506813,63,PseudoNegative,StrongNegative,Positive
8Y6I-f2,0.9993321645259858,15,PseudoPositive,StrongPositive,Positive
8Y6I-f5,0.9992245898246767,27,PseudoPositive,PseudoPositive,Positive
8YJP-f1,2.1234251649914882e-05,118,StrongNegative,StrongNegative,Negative
8YJP-f2,0.00161616142415364,114,PseudoNegative,StrongNegative,Negative
8YKY-f3,0.5499828476905823,53,PseudoNegative,StrongNegative,Positive
8YKY-f4,0.03235378177952948,75,PseudoNegative,StrongNegative,Negative
8YN2-f1,2.205460316928764e-05,131,StrongNegative,StrongNegative,Negative
8YN2-f4,0.9977671854496002,30,PseudoPositive,PseudoNegative,Positive
8YN3-f2,6.830787607714939e-06,121,StrongNegative,StrongNegative,Negative
8YN4-f1,3.318711625258431e-06,123,StrongNegative,StrongNegative,Negative
8YN8-f5,0.7327155926823616,39,PseudoNegative,StrongNegative,Positive
8YN9-f2,0.9739207501411438,45,PseudoPositive,PseudoNegative,Positive
8YN9-f3,2.2584317048995218e-05,119,StrongNegative,StrongNegative,Negative
8YN9-f5,0.8770903913974761,42,PseudoNegative,StrongNegative,Positive
8YNA-f2,1.4028989933728698e-06,132,StrongNegative,StrongNegative,Negative
8YR2-f3,0.5889653971940279,50,PseudoNegative,StrongNegative,Positive
8YU7-f1,0.6954635767787695,66,PseudoNegative,StrongNegative,Positive
8YU7-f2,0.6949825713336468,66,PseudoNegative,StrongNegative,Positive
8YU7-f3,0.5812203696966172,65,PseudoNegative,StrongNegative,Positive
8Z74-f1,7.598248396012864e-06,110,StrongNegative,StrongNegative,Negative
8ZLE-f1,0.1416452315691858,43,PseudoNegative,StrongNegative,Negative
8ZSJ-f5,0.9988522567749023,39,PseudoPositive,PseudoPositive,Positive
8ZYJ-f5,0.24699569976981728,74,PseudoNegative,StrongNegative,Negative
9B8O-f2,0.0038321532951321796,87,PseudoNegative,StrongNegative,Negative
9BBC-f5,0.8956557687520981,46,PseudoNegative,StrongNegative,Positive
9BR2-f1,0.00034905588628676,108,StrongNegative,StrongNegative,Negative
9BR2-f3,0.7986099916696549,76,PseudoNegative,StrongNegative,Positive
9BUK-f5,0.00027423501547330597,70,StrongNegative,StrongNegative,Negative
9BUX-f2,4.228436386469525e-05,89,StrongNegative,StrongNegative,Negative
9BVH-f1,0.00011872602583493548,109,StrongNegative,StrongNegative,Negative
9BVH-f4,4.1127020125697645e-05,89,StrongNegative,StrongNegative,Negative
9CDC-f1,0.9642446241378785,40,PseudoPositive,StrongNegative,Positive
9CDD-f1,0.9046724610328674,38,PseudoNegative,StrongNegative,Positive
9CDD-f2,0.8692694554328918,45,PseudoNegative,StrongNegative,Positive
9CDD-f4,0.6429775126948952,57,PseudoNegative,StrongNegative,Positive
9CDE-f2,0.9770795183181763,38,PseudoPositive,PseudoNegative,Positive
9CIA-f4,0.8764691623449326,56,PseudoNegative,StrongNegative,Positive
9CIA-f5,0.00016501780881932,89,StrongNegative,StrongNegative,Negative
9CUI-f1,0.9993594753742219,38,PseudoPositive,StrongPositive,Positive
9CUI-f5,0.9900859050750732,34,PseudoPositive,PseudoNegative,Positive
9D3G-f2,0.00016022875316181422,87,StrongNegative,StrongNegative,Negative
9D3G-f4,0.00010159040164388514,93,StrongNegative,StrongNegative,Negative
9DBK-f1,0.201392375761643,62,PseudoNegative,StrongNegative,Negative
9DBM-f4,0.00017750369925619662,82,StrongNegative,StrongNegative,Negative
9DBM-f5,2.9406822407025858e-05,92,StrongNegative,StrongNegative,Negative
9DNW-f1,0.0022370489223976,69,PseudoNegative,StrongNegative,Negative
9DNW-f2,0.00029182371257406,113,StrongNegative,StrongNegative,Negative
9DNX-f3,0.28422676356509324,60,PseudoNegative,StrongNegative,Negative
9DNY-f1,1.133917174078647e-05,106,StrongNegative,StrongNegative,Negative
9DNY-f3,0.0022492227182774,92,PseudoNegative,StrongNegative,Negative
9DNZ-f1,9.166066171290596e-05,95,StrongNegative,StrongNegative,Negative
9DNZ-f2,0.052457102479180284,64,PseudoNegative,StrongNegative,Negative
9DNZ-f3,0.043003141142427856,60,PseudoNegative,StrongNegative,Negative
9DO0-f2,6.634921238394262e-05,90,StrongNegative,StrongNegative,Negative
9DVJ-f4,0.00035986342574002,77,StrongNegative,StrongNegative,Negative
9DVK-f3,0.0019044857975374391,89,PseudoNegative,StrongNegative,Negative
9DVL-f4,0.00023200449791963218,97,StrongNegative,StrongNegative,Negative
9DVM-f1,0.00163510819764992,85,PseudoNegative,StrongNegative,Negative
9DVM-f2,0.1704568033544346,73,PseudoNegative,StrongNegative,Negative
9DVN-f5,0.0011707401074235598,65,PseudoNegative,StrongNegative,Negative
9DW9-f4,0.0015677769841276601,70,PseudoNegative,StrongNegative,Negative
9EUO-f1,0.00010818833354731996,113,StrongNegative,StrongNegative,Negative
9EUP-f2,0.8890923038125038,38,PseudoNegative,StrongNegative,Positive
9EUP-f3,0.5853434747457504,42,PseudoNegative,StrongNegative,Positive
9F41-f1,4.576352045675468e-05,115,StrongNegative,StrongNegative,Negative
9GE2-f1,0.4435086005628109,46,PseudoNegative,StrongNegative,Negative
9GYO-f1,0.9994125342369079,21,PseudoPositive,StrongPositive,Positive
9GYO-f3,0.0003331728517723,95,StrongNegative,StrongNegative,Negative
9GYO-f4,0.00083021280024688,72,PseudoNegative,StrongNegative,Negative
9IJ9-f1,9.976757449287276e-06,117,StrongNegative,StrongNegative,Negative
9IJA-f4,0.33848322393698616,63,PseudoNegative,StrongNegative,Negative
9IMA-f1,0.9994247517585754,16,PseudoPositive,StrongPositive,Positive
9IMA-f3,0.9988786437511445,23,PseudoPositive,PseudoPositive,Positive
9IMA-f4,0.0015599076019825,84,PseudoNegative,StrongNegative,Negative
9INE-f5,0.00255680630362982,85,PseudoNegative,StrongNegative,Negative
9INF-f3,0.00092052312345182,85,PseudoNegative,StrongNegative,Negative
9ITE-f1,0.9857455754280091,37,PseudoPositive,PseudoNegative,Positive
9ITE-f2,0.9891682295799255,33,PseudoPositive,PseudoNegative,Positive
9ITG-f5,0.03021985179232426,73,PseudoNegative,StrongNegative,Negative
9J7M-f4,4.558290349382332e-05,82,StrongNegative,StrongNegative,Negative
9J7M-f5,0.01239104441500964,60,PseudoNegative,StrongNegative,Negative
9J7N-f1,0.36915843164920803,62,PseudoNegative,StrongNegative,Negative
9J7N-f2,0.034639928722695855,63,PseudoNegative,StrongNegative,Negative
9J7N-f4,0.9972884061336517,50,PseudoPositive,PseudoNegative,Positive
9J7O-f3,0.0244959025945281,61,PseudoNegative,StrongNegative,Negative
9J7O-f4,0.249667298881337,54,PseudoNegative,StrongNegative,Negative
9J7O-f5,0.00487070088446484,62,PseudoNegative,StrongNegative,Negative
9J8D-f1,0.00868456030008378,81,PseudoNegative,StrongNegative,Negative
9J8D-f5,0.0002293353107488,71,StrongNegative,StrongNegative,Negative
9J97-f3,0.01212932927142534,76,PseudoNegative,StrongNegative,Negative
9K1D-f1,0.9988532876968383,35,PseudoPositive,PseudoPositive,Positive
9K1D-f2,0.8740200301408768,39,PseudoNegative,StrongNegative,Positive
9K1D-f3,0.0002137604571125664,82,StrongNegative,StrongNegative,Negative
9K7B-f2,0.0001327180824414118,105,StrongNegative,StrongNegative,Negative
