protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
8SRB-f5,0.00019442179007757513,94,PseudoNegative,StrongNegative,Negative
8SRC-f3,0.02128151349909598,83,PseudoNegative,StrongNegative,Negative
8SRC-f5,0.99350026845932,34,PseudoPositive,PseudoNegative,Positive
8SRD-f1,0.9919981865882873,37,PseudoPositive,PseudoNegative,Positive
8SRE-f3,0.9987412283420563,32,PseudoPositive,PseudoPositive,Positive
8SRE-f4,0.0016889094037441598,85,PseudoNegative,StrongNegative,Negative
8SRF-f1,0.998297197341919,33,PseudoPositive,PseudoPositive,Positive
8SRF-f2,0.7468124800026417,38,PseudoNegative,StrongNegative,Positive
8SRF-f3,0.998382333278656,34,PseudoPositive,PseudoPositive,Positive
8SRF-f4,0.9991941146850586,29,PseudoPositive,StrongPositive,Positive
8SRG-f2,0.7697918488681317,36,PseudoNegative,StrongNegative,Positive
8SRG-f3,0.9973315918445588,34,PseudoPositive,PseudoNegative,Positive
8SRG-f4,0.9991378033161163,23,PseudoPositive,StrongPositive,Positive
8SRI-f1,0.9628174946308136,38,PseudoPositive,StrongNegative,Positive
8SRI-f2,0.8826927659809589,32,PseudoNegative,StrongNegative,Positive
8SRI-f4,0.020620644253584,69,PseudoNegative,StrongNegative,Negative
8SS7-f2,0.012361281314712839,96,PseudoNegative,StrongNegative,Negative
8SS8-f5,0.000289448368112029,102,PseudoNegative,StrongNegative,Negative
8SZB-f1,0.9967364342212678,31,PseudoPositive,PseudoNegative,Positive
8SZB-f2,0.9989700257778168,38,PseudoPositive,StrongPositive,Positive
8SZH-f5,0.12277231261739505,64,PseudoNegative,StrongNegative,Negative
8T03-f1,0.00282772118774298,79,PseudoNegative,StrongNegative,Negative
8T05-f1,0.8306186104416847,50,PseudoNegative,StrongNegative,Positive
8T2V-f1,0.133075538941659,72,PseudoNegative,StrongNegative,Negative
8T2V-f3,0.00150541683875046,88,PseudoNegative,StrongNegative,Negative
8T3S-f2,0.00011987418867144804,87,PseudoNegative,StrongNegative,Negative
8T3V-f2,0.00062617799126742,77,PseudoNegative,StrongNegative,Negative
8T56-f2,4.7017997440661926e-05,107,PseudoNegative,StrongNegative,Negative
8T56-f4,8.522995088644224e-05,103,PseudoNegative,StrongNegative,Negative
8T57-f2,0.0004937367167278322,91,PseudoNegative,StrongNegative,Negative
8T6U-f4,0.00084945065177904,82,PseudoNegative,StrongNegative,Negative
8TF5-f1,0.2215783300166949,54,PseudoNegative,StrongNegative,Negative
8TF5-f4,0.4412776795816608,40,PseudoNegative,StrongNegative,Negative
8TW4-f5,0.00128140391445772,82,PseudoNegative,StrongNegative,Negative
8U4N-f1,1.6866256733076846e-06,138,StrongNegative,StrongNegative,Negative
8U4N-f3,3.800979829279072e-06,132,StrongNegative,StrongNegative,Negative
8U4O-f1,6.817191706737925e-05,110,PseudoNegative,StrongNegative,Negative
8U4P-f3,9.699395183040594e-05,104,PseudoNegative,StrongNegative,Negative
8U4Q-f5,0.9245326707363128,53,PseudoPositive,StrongNegative,Positive
8U4R-f4,0.027657626595573637,79,PseudoNegative,StrongNegative,Negative
8U4T-f1,0.9985243945121764,23,PseudoPositive,PseudoPositive,Positive
8U4T-f2,0.9987433302402497,19,PseudoPositive,PseudoPositive,Positive
8U4T-f3,0.9985803933143617,25,PseudoPositive,PseudoPositive,Positive
8U4T-f5,0.9988405520915986,18,PseudoPositive,PseudoPositive,Positive
8UBR-f1,0.00081702653213136,105,PseudoNegative,StrongNegative,Negative
8UGY-f1,0.9808284480571746,30,PseudoPositive,StrongNegative,Positive
8UUK-f5,0.9990137002468108,27,PseudoPositive,StrongPositive,Positive
8UVC-f3,0.24630510012246667,66,PseudoNegative,StrongNegative,Negative
8UVD-f3,0.34575827182983626,78,PseudoNegative,StrongNegative,Negative
8UVF-f4,0.16983720879210154,71,PseudoNegative,StrongNegative,Negative
8UVG-f5,0.1774734193636104,78,PseudoNegative,StrongNegative,Negative
8UVI-f1,0.5760888828262687,48,PseudoNegative,StrongNegative,Positive
8V1G-f4,0.03217287856026082,73,PseudoNegative,StrongNegative,Negative
8V63-f5,0.03148355134949084,55,PseudoNegative,StrongNegative,Negative
8V64-f1,0.12779638469312335,87,PseudoNegative,StrongNegative,Negative
8V64-f4,0.08108890535926908,85,PseudoNegative,StrongNegative,Negative
8V7Z-f2,0.00604559614456954,102,PseudoNegative,StrongNegative,Negative
8V7Z-f4,0.1287734017097391,66,PseudoNegative,StrongNegative,Negative
8VAV-f4,0.1185708258771337,92,PseudoNegative,StrongNegative,Negative
8VAV-f5,0.9381943154335021,48,PseudoPositive,StrongNegative,Positive
8W2L-f2,0.00014494790746565235,110,PseudoNegative,StrongNegative,Negative
8W2L-f4,0.9920335555076599,49,PseudoPositive,PseudoNegative,Positive
8W4A-f1,0.9972313058376312,40,PseudoPositive,PseudoNegative,Positive
8W4A-f2,0.9959832618236542,44,PseudoPositive,PseudoNegative,Positive
8W6H-f4,0.0005266695504869541,104,PseudoNegative,StrongNegative,Negative
8W6O-f2,0.11860305825673272,90,PseudoNegative,StrongNegative,Negative
8W6O-f4,0.3936620238241739,71,PseudoNegative,StrongNegative,Negative
8W88-f2,0.10936706476798279,49,PseudoNegative,StrongNegative,Negative
8W88-f3,0.00015191436120217013,103,PseudoNegative,StrongNegative,Negative
8W88-f4,0.9989014871120453,21,PseudoPositive,PseudoPositive,Positive
8W8B-f1,0.7013976220190525,47,PseudoNegative,StrongNegative,Positive
8W8B-f2,0.9992157051563264,21,PseudoPositive,StrongPositive,Positive
8WA5-f1,0.004654823540186,84,PseudoNegative,StrongNegative,Negative
8WA5-f4,0.0005731965565196022,77,PseudoNegative,StrongNegative,Negative
8WE6-f5,0.20551771479565648,57,PseudoNegative,StrongNegative,Negative
8WE7-f1,0.6387529006488621,73,PseudoNegative,StrongNegative,Positive
8WE8-f1,3.5071232328220955e-05,98,PseudoNegative,StrongNegative,Negative
8WE8-f4,0.3575458135488443,62,PseudoNegative,StrongNegative,Negative
8WE8-f5,0.9925022821426392,38,PseudoPositive,PseudoNegative,Positive
8WJX-f3,0.0056906834354158,72,PseudoNegative,StrongNegative,Negative
8WOR-f1,0.10338935992075127,87,PseudoNegative,StrongNegative,Negative
8WPU-f1,0.0008473941761075601,77,PseudoNegative,StrongNegative,Negative
8WPU-f4,0.2781616046465933,55,PseudoNegative,StrongNegative,Negative
8WRB-f5,0.00020953622612065212,81,PseudoNegative,StrongNegative,Negative
8X52-f2,0.03325571312988172,90,PseudoNegative,StrongNegative,Negative
8X52-f5,0.03688775105139932,76,PseudoNegative,StrongNegative,Negative
8X5B-f5,0.0016516708705093801,86,PseudoNegative,StrongNegative,Negative
8X5F-f1,0.02327933253080114,75,PseudoNegative,StrongNegative,Negative
8X91-f3,0.6235766922831536,54,PseudoNegative,StrongNegative,Positive
8X93-f2,0.04859293435426658,81,PseudoNegative,StrongNegative,Negative
8XBS-f4,0.01623282865578944,75,PseudoNegative,StrongNegative,Negative
8XBS-f5,0.08981910587288437,69,PseudoNegative,StrongNegative,Negative
8XC1-f2,0.03087092721345832,93,PseudoNegative,StrongNegative,Negative
8XOR-f1,0.9787722415924073,41,PseudoPositive,StrongNegative,Positive
8XOR-f5,0.662739049911499,55,PseudoNegative,StrongNegative,Positive
8XOS-f1,2.0763013058244797e-06,137,StrongNegative,StrongNegative,Negative
8XOS-f5,5.002815713100972e-05,82,PseudoNegative,StrongNegative,Negative
8XQI-f1,1.3150230285503995e-05,108,PseudoNegative,StrongNegative,Negative
8XQI-f3,7.135719251628813e-06,117,StrongNegative,StrongNegative,Negative
8XQJ-f1,2.127996854221692e-05,111,PseudoNegative,StrongNegative,Negative
8XQJ-f2,0.9849587438106537,50,PseudoPositive,PseudoNegative,Positive
8XQJ-f4,0.9963662185668944,40,PseudoPositive,PseudoNegative,Positive
8XQL-f1,0.0065241439694218,72,PseudoNegative,StrongNegative,Negative
8XQL-f2,0.054354080482997155,68,PseudoNegative,StrongNegative,Negative
8XQO-f2,0.00111829334883072,97,PseudoNegative,StrongNegative,Negative
8XQO-f5,0.01128633068141058,71,PseudoNegative,StrongNegative,Negative
8XQP-f2,0.1068432456310838,81,PseudoNegative,StrongNegative,Negative
8XQT-f3,0.0040502471238942,77,PseudoNegative,StrongNegative,Negative
8Y56-f1,0.0019036960669292999,86,PseudoNegative,StrongNegative,Negative
8Y69-f2,0.6560223212242127,48,PseudoNegative,StrongNegative,Positive
8Y6I-f2,0.9991143229007721,15,PseudoPositive,StrongPositive,Positive
8Y6I-f5,0.998979781627655,27,PseudoPositive,StrongPositive,Positive
8YJP-f3,4.549136096005502e-05,117,PseudoNegative,StrongNegative,Negative
8YKY-f1,0.01300132040784226,83,PseudoNegative,StrongNegative,Negative
8YN2-f4,0.9962734858989716,30,PseudoPositive,PseudoNegative,Positive
8YN3-f2,4.878759575984048e-06,121,StrongNegative,StrongNegative,Negative
8YN5-f1,5.516358909321895e-06,125,StrongNegative,StrongNegative,Negative
8YN5-f4,0.0006867526448840399,91,PseudoNegative,StrongNegative,Negative
8YN8-f5,0.6841799202263356,39,PseudoNegative,StrongNegative,Positive
8YN9-f1,1.6957345716317465e-06,140,StrongNegative,StrongNegative,Negative
8YN9-f2,0.9786037032604218,45,PseudoPositive,StrongNegative,Positive
8YN9-f5,0.8743674943447113,42,PseudoNegative,StrongNegative,Positive
8YR2-f3,0.595601877734065,50,PseudoNegative,StrongNegative,Positive
8YU7-f1,0.738165531873703,66,PseudoNegative,StrongNegative,Positive
8YU7-f2,0.6881397670209408,66,PseudoNegative,StrongNegative,Positive
8YU7-f3,0.616174870967865,65,PseudoNegative,StrongNegative,Positive
8YUU-f2,1.5641406838113882e-05,129,PseudoNegative,StrongNegative,Negative
8YUV-f3,0.01687687223372992,58,PseudoNegative,StrongNegative,Negative
8Z8Z-f3,3.794613543689706e-05,101,PseudoNegative,StrongNegative,Negative
8ZLE-f1,0.10753230579197401,43,PseudoNegative,StrongNegative,Negative
8ZPL-f2,0.0202520039058872,69,PseudoNegative,StrongNegative,Negative
8ZPM-f1,0.0008847004859989195,113,PseudoNegative,StrongNegative,Negative
8ZPN-f2,0.011047274176118619,76,PseudoNegative,StrongNegative,Negative
8ZSJ-f5,0.9983972744941711,39,PseudoPositive,PseudoPositive,Positive
9B8O-f4,0.0032786740455612202,75,PseudoNegative,StrongNegative,Negative
9BBC-f5,0.8842789582014084,46,PseudoNegative,StrongNegative,Positive
9CDC-f1,0.9521011266708375,40,PseudoPositive,StrongNegative,Positive
9CDC-f4,0.9993269538879395,24,PseudoPositive,StrongPositive,Positive
9CDD-f1,0.8706561354398727,38,PseudoNegative,StrongNegative,Positive
9CDD-f2,0.8870597952604294,45,PseudoNegative,StrongNegative,Positive
9CDE-f2,0.9674363226890564,38,PseudoPositive,StrongNegative,Positive
9CIA-f5,0.0001832868230194,89,PseudoNegative,StrongNegative,Negative
9CQ4-f3,1.7615492944486276e-05,95,PseudoNegative,StrongNegative,Negative
9CUI-f1,0.9991453585624696,38,PseudoPositive,StrongPositive,Positive
9CUI-f4,0.0385758596339146,71,PseudoNegative,StrongNegative,Negative
9CUI-f5,0.9851521894931793,34,PseudoPositive,PseudoNegative,Positive
9CZM-f5,0.08138341725245112,73,PseudoNegative,StrongNegative,Negative
9D18-f1,0.00026792676632697994,99,PseudoNegative,StrongNegative,Negative
9D18-f2,0.00027937443002676895,86,PseudoNegative,StrongNegative,Negative
9D19-f2,0.18478161963075396,82,PseudoNegative,StrongNegative,Negative
9DBK-f1,0.20609870446659623,62,PseudoNegative,StrongNegative,Negative
9DBM-f1,0.00132371172685084,96,PseudoNegative,StrongNegative,Negative
9DNX-f3,0.3598078634496778,60,PseudoNegative,StrongNegative,Negative
9DNY-f4,0.00350858585948476,91,PseudoNegative,StrongNegative,Negative
9DNZ-f2,0.07395437891082834,64,PseudoNegative,StrongNegative,Negative
9DNZ-f3,0.07229694300627301,60,PseudoNegative,StrongNegative,Negative
9DNZ-f4,0.0049546872702776,66,PseudoNegative,StrongNegative,Negative
9DO0-f1,4.980321132296016e-05,88,PseudoNegative,StrongNegative,Negative
9DO0-f3,5.610636517738022e-07,132,StrongNegative,StrongNegative,Negative
9DVJ-f1,0.030955599859473236,79,PseudoNegative,StrongNegative,Negative
9DVL-f5,0.0007786271963140801,85,PseudoNegative,StrongNegative,Negative
9DVM-f3,0.29963461408391595,93,PseudoNegative,StrongNegative,Negative
9DVM-f4,0.00653188593535738,58,PseudoNegative,StrongNegative,Negative
9DVO-f1,0.01113896739883052,78,PseudoNegative,StrongNegative,Negative
9DVP-f1,0.06815301535024258,78,PseudoNegative,StrongNegative,Negative
9DW9-f1,1.0231982326894596e-05,96,PseudoNegative,StrongNegative,Negative
9DXQ-f3,0.03488112037000242,76,PseudoNegative,StrongNegative,Negative
9EAH-f1,2.782946171351864e-05,95,PseudoNegative,StrongNegative,Negative
9EAH-f2,1.2063010917337636e-05,100,PseudoNegative,StrongNegative,Negative
9EO4-f3,0.024757292021309642,66,PseudoNegative,StrongNegative,Negative
9EUP-f2,0.9149369430541991,38,PseudoNegative,StrongNegative,Positive
9EUP-f3,0.6286302857324481,42,PseudoNegative,StrongNegative,Positive
9F41-f2,0.00396119322737098,84,PseudoNegative,StrongNegative,Negative
9F41-f4,0.00132873740878852,91,PseudoNegative,StrongNegative,Negative
9GE2-f1,0.41301399420946827,46,PseudoNegative,StrongNegative,Negative
9GYO-f1,0.9992215678691865,21,PseudoPositive,StrongPositive,Positive
9GYO-f3,0.0002373117477221628,95,PseudoNegative,StrongNegative,Negative
9IJA-f1,0.09844350295877662,76,PseudoNegative,StrongNegative,Negative
9IJA-f3,0.026693203316943175,64,PseudoNegative,StrongNegative,Negative
9IMA-f1,0.999243058681488,16,PseudoPositive,StrongPositive,Positive
9IMA-f3,0.9982753839492797,23,PseudoPositive,PseudoPositive,Positive
9IMA-f4,0.00121540129048294,84,PseudoNegative,StrongNegative,Negative
9INF-f1,0.00871214774320828,79,PseudoNegative,StrongNegative,Negative
9ITB-f1,0.9921906578540802,34,PseudoPositive,PseudoNegative,Positive
9ITE-f1,0.9730249493122102,37,PseudoPositive,StrongNegative,Positive
9ITE-f2,0.9875057017803192,33,PseudoPositive,PseudoNegative,Positive
9J3X-f4,4.508412994269051e-05,112,PseudoNegative,StrongNegative,Negative
9J7M-f1,0.00781575448756118,59,PseudoNegative,StrongNegative,Negative
9J7M-f2,0.36950460347533226,68,PseudoNegative,StrongNegative,Negative
9J7M-f4,4.6936212076104764e-05,82,PseudoNegative,StrongNegative,Negative
9J7M-f5,0.023020206917833942,60,PseudoNegative,StrongNegative,Negative
9J7N-f4,0.9960467903614045,50,PseudoPositive,PseudoNegative,Positive
9J8C-f3,0.04855842839879184,72,PseudoNegative,StrongNegative,Negative
9J8D-f1,0.0204267890246119,81,PseudoNegative,StrongNegative,Negative
9J8D-f2,0.00051344822529058,72,PseudoNegative,StrongNegative,Negative
9J98-f3,0.00028816215182809996,93,PseudoNegative,StrongNegative,Negative
9K1D-f1,0.9983160185813904,35,PseudoPositive,PseudoPositive,Positive
9K1D-f2,0.8605152380466461,39,PseudoNegative,StrongNegative,Positive
9K7B-f2,0.00019688304475490802,105,PseudoNegative,StrongNegative,Negative
