protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
8T57-f1,2.0946521416632892e-05,111,StrongNegative,StrongNegative,Negative
8T6V-f2,0.0037602240561536403,83,StrongNegative,StrongNegative,Negative
8TF5-f1,0.16671451226947825,54,PseudoNegative,StrongNegative,Negative
8TF5-f4,0.42741469929530285,40,PseudoNegative,StrongNegative,Negative
8U4N-f1,1.591781924723534e-06,138,StrongNegative,StrongNegative,Negative
8U4P-f2,0.8062558024525643,32,PseudoNegative,StrongNegative,Positive
8U4R-f5,7.15415642653086e-05,78,StrongNegative,StrongNegative,Negative
8U4S-f1,0.9949123473167418,52,PseudoPositive,PseudoNegative,Positive
8U4S-f2,0.9960781388282776,52,PseudoPositive,PseudoNegative,Positive
8U4T-f1,0.9989338369369506,23,PseudoPositive,PseudoPositive,Positive
8U4T-f2,0.9990044472217559,19,PseudoPositive,PseudoPositive,Positive
8U4T-f3,0.9988648431301117,25,PseudoPositive,PseudoPositive,Positive
8U4T-f5,0.9991178779602052,18,PseudoPositive,PseudoPositive,Positive
8UBR-f1,0.0006436383168147,105,StrongNegative,StrongNegative,Negative
8UBR-f3,7.413070083951501e-05,101,StrongNegative,StrongNegative,Negative
8UGY-f1,0.9757414243221282,30,PseudoPositive,PseudoNegative,Positive
8UGY-f4,0.0005361389896033512,70,StrongNegative,StrongNegative,Negative
8UH3-f5,0.16047033028258006,55,PseudoNegative,StrongNegative,Negative
8UUK-f5,0.9992952837944031,27,PseudoPositive,StrongPositive,Positive
8UVD-f1,0.00045509491330625996,88,StrongNegative,StrongNegative,Negative
8UVD-f3,0.3355896169211482,78,PseudoNegative,StrongNegative,Negative
8UVD-f5,0.845822879254818,56,PseudoNegative,StrongNegative,Positive
8UVG-f5,0.12684168617799876,78,PseudoNegative,StrongNegative,Negative
8UVI-f1,0.5371495823264122,48,PseudoNegative,StrongNegative,Positive
8V1G-f2,0.0026243106054225397,82,StrongNegative,StrongNegative,Negative
8V1G-f5,0.00738099476297788,61,StrongNegative,StrongNegative,Negative
8V60-f2,0.0018628030531980997,75,StrongNegative,StrongNegative,Negative
8V63-f2,0.0004945756956021566,91,StrongNegative,StrongNegative,Negative
8V63-f4,0.00044734163546666,76,StrongNegative,StrongNegative,Negative
8V7Z-f1,0.00064058537974048,87,StrongNegative,StrongNegative,Negative
8VAV-f5,0.9203423278331757,48,PseudoPositive,StrongNegative,Positive
8VY7-f1,0.0882328296061605,84,PseudoNegative,StrongNegative,Negative
8VY7-f2,0.185922472958453,50,PseudoNegative,StrongNegative,Negative
8VY7-f5,0.00180195936525704,75,StrongNegative,StrongNegative,Negative
8W2L-f4,0.9932930338382722,49,PseudoPositive,PseudoNegative,Positive
8W4A-f1,0.9985014371871948,40,PseudoPositive,PseudoPositive,Positive
8W4A-f2,0.9980883138179779,44,PseudoPositive,PseudoPositive,Positive
8W6O-f2,0.04234256589741558,90,PseudoNegative,StrongNegative,Negative
8W6O-f4,0.6369515895619988,71,PseudoNegative,StrongNegative,Positive
8W88-f1,8.466587545683525e-06,115,StrongNegative,StrongNegative,Negative
8W88-f2,0.11258324694773178,49,PseudoNegative,StrongNegative,Negative
8W88-f4,0.9992624547481537,21,PseudoPositive,PseudoPositive,Positive
8W8B-f1,0.621961545266211,47,PseudoNegative,StrongNegative,Positive
8W8B-f2,0.9993986024856568,21,PseudoPositive,StrongPositive,Positive
8WA5-f3,0.0010014369262844,72,StrongNegative,StrongNegative,Negative
8WE6-f5,0.15339546715561297,57,PseudoNegative,StrongNegative,Negative
8WE7-f3,0.0035205479492287396,59,StrongNegative,StrongNegative,Negative
8WE8-f4,0.39205934948660437,62,PseudoNegative,StrongNegative,Negative
8WE8-f5,0.9918048748970032,38,PseudoPositive,PseudoNegative,Positive
8WJX-f3,0.00305962285218986,72,StrongNegative,StrongNegative,Negative
8WOQ-f1,0.005012978609331141,74,StrongNegative,StrongNegative,Negative
8WOQ-f2,0.0329071486748289,67,PseudoNegative,StrongNegative,Negative
8WOR-f1,0.1276970214503817,87,PseudoNegative,StrongNegative,Negative
8WOR-f2,0.0216071434370351,74,PseudoNegative,StrongNegative,Negative
8WOT-f3,2.3108160785369593e-05,86,StrongNegative,StrongNegative,Negative
8WR3-f1,0.00189414976122496,89,StrongNegative,StrongNegative,Negative
8WRB-f1,0.6147739533036948,53,PseudoNegative,StrongNegative,Positive
8WRB-f2,0.0027082819609203597,68,StrongNegative,StrongNegative,Negative
8X52-f1,0.0006486648219797,94,StrongNegative,StrongNegative,Negative
8X5B-f5,0.000614227863275993,86,StrongNegative,StrongNegative,Negative
8X5F-f4,0.755788510978222,70,PseudoNegative,StrongNegative,Positive
8X90-f3,0.00996380926840352,71,StrongNegative,StrongNegative,Negative
8X91-f1,0.00304903671127974,100,StrongNegative,StrongNegative,Negative
8X91-f2,0.6334488977342844,45,PseudoNegative,StrongNegative,Positive
8X91-f3,0.5673293707966804,54,PseudoNegative,StrongNegative,Positive
8X93-f3,0.00072027334067382,86,StrongNegative,StrongNegative,Negative
8X94-f3,0.03402085632312804,76,PseudoNegative,StrongNegative,Negative
8XBS-f5,0.04297905357531268,69,PseudoNegative,StrongNegative,Negative
8XMM-f2,0.01960835582771682,80,PseudoNegative,StrongNegative,Negative
8XOR-f1,0.9780051836967468,41,PseudoPositive,PseudoNegative,Positive
8XOR-f5,0.6688611597269774,55,PseudoNegative,StrongNegative,Positive
8XQJ-f2,0.9826105525493622,50,PseudoPositive,PseudoNegative,Positive
8XQJ-f3,1.5742701443997476e-05,88,StrongNegative,StrongNegative,Negative
8XQJ-f4,0.9954890921115875,40,PseudoPositive,PseudoNegative,Positive
8XQN-f4,0.00060658462488022,74,StrongNegative,StrongNegative,Negative
8XQO-f2,0.0010317438541641599,97,StrongNegative,StrongNegative,Negative
8XQS-f5,0.546257157638669,57,PseudoNegative,StrongNegative,Positive
8XQT-f1,0.0017333384835800999,82,StrongNegative,StrongNegative,Negative
8Y56-f1,0.0008271996193997599,86,StrongNegative,StrongNegative,Negative
8Y69-f2,0.5936643663048744,48,PseudoNegative,StrongNegative,Positive
8Y69-f3,0.23577743315836414,61,PseudoNegative,StrongNegative,Negative
8Y6I-f2,0.999292911529541,15,PseudoPositive,StrongPositive,Positive
8Y6I-f5,0.99928120470047,27,PseudoPositive,StrongPositive,Positive
8YJP-f3,2.2331314141183613e-05,117,StrongNegative,StrongNegative,Negative
8YKY-f2,0.00028904268737820274,73,StrongNegative,StrongNegative,Negative
8YN2-f2,5.625179417265258e-06,130,StrongNegative,StrongNegative,Negative
8YN2-f4,0.9964826605319977,30,PseudoPositive,PseudoNegative,Positive
8YN2-f5,0.00010811063271829072,103,StrongNegative,StrongNegative,Negative
8YN3-f1,1.459832383187809e-06,125,StrongNegative,StrongNegative,Negative
8YN4-f1,2.430779726886101e-06,123,StrongNegative,StrongNegative,Negative
8YN5-f1,4.143388811499449e-06,125,StrongNegative,StrongNegative,Negative
8YN6-f5,3.7628434937460044e-05,92,StrongNegative,StrongNegative,Negative
8YN8-f2,0.00013652865248647443,100,StrongNegative,StrongNegative,Negative
8YN8-f5,0.6827497444450856,39,PseudoNegative,StrongNegative,Positive
8YN9-f2,0.9821989417076111,45,PseudoPositive,PseudoNegative,Positive
8YN9-f3,1.7598842139364025e-05,119,StrongNegative,StrongNegative,Negative
8YN9-f5,0.866361370563507,42,PseudoNegative,StrongNegative,Positive
8YNA-f2,7.675244355811461e-07,132,StrongNegative,StrongNegative,Negative
8YR2-f3,0.416305133562535,50,PseudoNegative,StrongNegative,Negative
8YU7-f1,0.595476489290595,66,PseudoNegative,StrongNegative,Positive
8YU7-f2,0.6187818670868873,66,PseudoNegative,StrongNegative,Positive
8YU7-f3,0.5130512757375836,65,PseudoNegative,StrongNegative,Positive
8YUT-f3,1.0728532250297462e-05,118,StrongNegative,StrongNegative,Negative
8YUT-f5,9.723145366020842e-05,70,StrongNegative,StrongNegative,Negative
8Z8Z-f5,0.00010786995939085773,96,StrongNegative,StrongNegative,Negative
8ZLE-f1,0.11872768775559957,43,PseudoNegative,StrongNegative,Negative
8ZPL-f1,1.5875168006232342e-05,98,StrongNegative,StrongNegative,Negative
8ZPL-f2,0.01922380008012984,69,PseudoNegative,StrongNegative,Negative
8ZPM-f1,0.0009053463454492368,113,StrongNegative,StrongNegative,Negative
8ZPN-f2,0.01745984297362152,76,PseudoNegative,StrongNegative,Negative
8ZSJ-f5,0.9991193399429321,39,PseudoPositive,PseudoPositive,Positive
8ZYJ-f5,0.23985188096202908,74,PseudoNegative,StrongNegative,Negative
9B8O-f1,2.5702040978279327e-06,117,StrongNegative,StrongNegative,Negative
9BBC-f3,0.0007123587013501799,82,StrongNegative,StrongNegative,Negative
9BBC-f5,0.8725904396772386,46,PseudoNegative,StrongNegative,Positive
9BR2-f4,0.0010980995317676826,67,StrongNegative,StrongNegative,Negative
9BR2-f5,0.00046575960723014003,71,StrongNegative,StrongNegative,Negative
9BUR-f1,0.00063405599151014,75,StrongNegative,StrongNegative,Negative
9BUX-f1,0.00990908341514292,66,StrongNegative,StrongNegative,Negative
9C12-f5,0.9956098606586457,56,PseudoPositive,PseudoNegative,Positive
9CDC-f1,0.948968209028244,40,PseudoPositive,PseudoNegative,Positive
9CDC-f3,0.0017210509967807938,70,StrongNegative,StrongNegative,Negative
9CDD-f1,0.8450872925519943,38,PseudoNegative,StrongNegative,Positive
9CDD-f2,0.8299852961301804,45,PseudoNegative,StrongNegative,Positive
9CDE-f1,0.0006218094172436,82,StrongNegative,StrongNegative,Negative
9CDE-f2,0.9731871864795684,38,PseudoPositive,PseudoNegative,Positive
9CQ4-f2,0.7015645902752876,75,PseudoNegative,StrongNegative,Positive
9CQ4-f5,0.23756733632646498,63,PseudoNegative,StrongNegative,Negative
9CZM-f4,0.00173192491520596,91,StrongNegative,StrongNegative,Negative
9CZM-f5,0.07199790669092905,73,PseudoNegative,StrongNegative,Negative
9CZQ-f1,0.0011514745732110298,99,StrongNegative,StrongNegative,Negative
9CZQ-f2,0.00042063233653968,98,StrongNegative,StrongNegative,Negative
9CZQ-f4,0.00738221815208086,88,StrongNegative,StrongNegative,Negative
9CZQ-f5,8.413260140869738e-06,102,StrongNegative,StrongNegative,Negative
9D18-f4,0.00401573445773098,74,StrongNegative,StrongNegative,Negative
9D19-f5,0.00220564764950536,87,StrongNegative,StrongNegative,Negative
9D3E-f1,1.8787892430566446e-05,96,StrongNegative,StrongNegative,Negative
9D3G-f4,7.73426645036878e-05,93,StrongNegative,StrongNegative,Negative
9DBK-f1,0.2318274224279448,62,PseudoNegative,StrongNegative,Negative
9DBK-f5,0.01095676024229028,74,StrongNegative,StrongNegative,Negative
9DBL-f5,0.00968297775473908,69,StrongNegative,StrongNegative,Negative
9DBM-f5,2.305619703480488e-05,92,StrongNegative,StrongNegative,Negative
9DBN-f2,9.208707497416884e-05,88,StrongNegative,StrongNegative,Negative
9DNX-f3,0.35012067645788186,60,PseudoNegative,StrongNegative,Negative
9DNY-f3,0.002115030616667302,92,StrongNegative,StrongNegative,Negative
9DNZ-f1,7.855407696251809e-05,95,StrongNegative,StrongNegative,Negative
9DNZ-f2,0.03541017162986096,64,PseudoNegative,StrongNegative,Negative
9DNZ-f3,0.03419917761662506,60,PseudoNegative,StrongNegative,Negative
9DO0-f2,4.798300548275386e-05,90,StrongNegative,StrongNegative,Negative
9DO0-f4,0.21180311492644247,63,PseudoNegative,StrongNegative,Negative
9DVJ-f1,0.027202208269212824,79,PseudoNegative,StrongNegative,Negative
9DVK-f1,6.4818210655914755e-06,123,StrongNegative,StrongNegative,Negative
9DVL-f4,0.0001646250854573665,97,StrongNegative,StrongNegative,Negative
9DVM-f3,0.13719909075018946,93,PseudoNegative,StrongNegative,Negative
9DVM-f4,0.00860883539408672,58,StrongNegative,StrongNegative,Negative
9DW9-f2,0.5953984966129064,75,PseudoNegative,StrongNegative,Positive
9DW9-f3,0.00035937858029132,76,StrongNegative,StrongNegative,Negative
9DXQ-f5,0.040922660595970176,77,PseudoNegative,StrongNegative,Negative
9EAH-f1,1.9952429047663145e-05,95,StrongNegative,StrongNegative,Negative
9EAH-f3,0.00481694395448716,63,StrongNegative,StrongNegative,Negative
9EAI-f5,0.0038845740729702197,85,StrongNegative,StrongNegative,Negative
9EUP-f2,0.8794003443717957,38,PseudoNegative,StrongNegative,Positive
9EUP-f3,0.6720178577899933,42,PseudoNegative,StrongNegative,Positive
9F41-f1,2.0496903354683126e-05,115,StrongNegative,StrongNegative,Negative
9FUP-f5,0.2432497621309012,65,PseudoNegative,StrongNegative,Negative
9GE2-f1,0.39028589968569577,46,PseudoNegative,StrongNegative,Negative
9GE2-f2,0.0002881856274579844,75,StrongNegative,StrongNegative,Negative
9GE2-f4,0.0530387403827044,62,PseudoNegative,StrongNegative,Negative
9GYO-f1,0.9994081130027771,21,PseudoPositive,StrongPositive,Positive
9GYO-f3,0.00036525773975695406,95,StrongNegative,StrongNegative,Negative
9GYO-f4,0.00023786785881744826,72,StrongNegative,StrongNegative,Negative
9IJA-f4,0.24268132922379296,63,PseudoNegative,StrongNegative,Negative
9IMA-f1,0.999414166688919,16,PseudoPositive,StrongPositive,Positive
9IMA-f3,0.9986585392951965,23,PseudoPositive,PseudoPositive,Positive
9INE-f2,0.11861805573222221,98,PseudoNegative,StrongNegative,Negative
9ITE-f1,0.9777501192092896,37,PseudoPositive,PseudoNegative,Positive
9ITE-f4,0.2238380059534683,65,PseudoNegative,StrongNegative,Negative
9ITG-f4,0.0812649040756514,77,PseudoNegative,StrongNegative,Negative
9J40-f1,0.00207003934864766,76,StrongNegative,StrongNegative,Negative
9J40-f2,0.0844339271623175,70,PseudoNegative,StrongNegative,Negative
9J40-f5,0.07776205341983582,68,PseudoNegative,StrongNegative,Negative
9J7M-f5,0.012201274103223058,60,StrongNegative,StrongNegative,Negative
9J7N-f1,0.24522102854400868,62,PseudoNegative,StrongNegative,Negative
9J7N-f4,0.9972844781875609,50,PseudoPositive,PseudoNegative,Positive
9J7O-f2,0.0020710544663743,79,StrongNegative,StrongNegative,Negative
9J8D-f1,0.01880953189544374,81,PseudoNegative,StrongNegative,Negative
9J8D-f2,0.0008009269127214199,72,StrongNegative,StrongNegative,Negative
9J8D-f5,0.00032838572120084,71,StrongNegative,StrongNegative,Negative
9J97-f1,8.492429999110993e-05,89,StrongNegative,StrongNegative,Negative
9J98-f3,0.00015640286320693235,93,StrongNegative,StrongNegative,Negative
9K1D-f1,0.9988681731224061,35,PseudoPositive,PseudoPositive,Positive
9K1D-f2,0.8686987373828888,39,PseudoNegative,StrongNegative,Positive
9K1D-f5,0.014932435920811199,86,PseudoNegative,StrongNegative,Negative
9K7B-f2,0.0001542830059797561,105,StrongNegative,StrongNegative,Negative
