protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
8SS3-f4,0.9762685852050781,36,PseudoPositive,PseudoNegative,Positive
8SS7-f4,0.0710145535533083,74,PseudoNegative,StrongNegative,Negative
8SS7-f5,0.0012920221863350402,89,PseudoNegative,StrongNegative,Negative
8SZA-f1,0.9975956380367279,52,PseudoPositive,PseudoNegative,Positive
8SZA-f2,0.9972338266372681,57,PseudoPositive,PseudoNegative,Positive
8SZA-f4,0.9918746368885041,59,PseudoPositive,PseudoNegative,Positive
8SZB-f1,0.9982217314243316,31,PseudoPositive,PseudoPositive,Positive
8SZB-f2,0.99930992269516,38,PseudoPositive,StrongPositive,Positive
8SZH-f1,0.11224706556915769,62,PseudoNegative,StrongNegative,Negative
8T03-f2,7.974650183782655e-05,85,PseudoNegative,StrongNegative,Negative
8T05-f1,0.8459936664700509,50,PseudoNegative,StrongNegative,Positive
8T3V-f5,0.8979868047237396,39,PseudoPositive,StrongNegative,Positive
8T56-f2,2.634802734135633e-05,107,StrongNegative,StrongNegative,Negative
8T57-f4,7.956795892396658e-06,95,StrongNegative,StrongNegative,Negative
8T6U-f1,7.61987598336969e-06,108,StrongNegative,StrongNegative,Negative
8TF5-f1,0.10457771162013518,54,PseudoNegative,StrongNegative,Negative
8TF5-f4,0.2940490436307154,40,PseudoNegative,StrongNegative,Negative
8TKP-f1,4.258710057829518e-05,105,StrongNegative,StrongNegative,Negative
8TW4-f2,9.72204955153041e-05,101,PseudoNegative,StrongNegative,Negative
8U4N-f1,1.3838926351036443e-06,138,StrongNegative,StrongNegative,Negative
8U4P-f1,0.00032149189762553936,106,PseudoNegative,StrongNegative,Negative
8U4P-f2,0.6900388193204998,32,PseudoNegative,StrongNegative,Positive
8U4P-f3,7.94257418774067e-05,104,PseudoNegative,StrongNegative,Negative
8U4Q-f3,0.9320289175510407,26,PseudoPositive,StrongNegative,Positive
8U4R-f4,0.005890375401278872,79,PseudoNegative,StrongNegative,Negative
8U4R-f5,4.0948601210923034e-05,78,StrongNegative,StrongNegative,Negative
8U4T-f1,0.9989198243618012,23,PseudoPositive,PseudoPositive,Positive
8U4T-f2,0.9991105904579163,19,PseudoPositive,PseudoPositive,Positive
8U4T-f3,0.9989332423210143,25,PseudoPositive,PseudoPositive,Positive
8U4T-f5,0.999156707763672,18,PseudoPositive,PseudoPositive,Positive
8UGY-f1,0.9725161819458009,30,PseudoPositive,PseudoNegative,Positive
8UGY-f4,0.0004269477506385149,70,PseudoNegative,StrongNegative,Negative
8UUK-f1,0.012907256355614622,73,PseudoNegative,StrongNegative,Negative
8UUK-f5,0.9993385682106017,27,PseudoPositive,StrongPositive,Positive
8UVC-f1,0.00277709570689962,81,PseudoNegative,StrongNegative,Negative
8UVD-f4,0.00119763873412428,70,PseudoNegative,StrongNegative,Negative
8UVF-f3,0.5861407819930464,57,PseudoNegative,StrongNegative,Positive
8UVF-f4,0.10018941902124785,71,PseudoNegative,StrongNegative,Negative
8UVG-f5,0.0956040304332855,78,PseudoNegative,StrongNegative,Negative
8V0G-f5,9.125286862592952e-06,92,StrongNegative,StrongNegative,Negative
8V63-f4,0.00041639930906059994,76,PseudoNegative,StrongNegative,Negative
8V64-f4,0.08057737604842982,85,PseudoNegative,StrongNegative,Negative
8V7Z-f2,0.012728633469378081,102,PseudoNegative,StrongNegative,Negative
8VY7-f4,0.025040894326637465,76,PseudoNegative,StrongNegative,Negative
8VY7-f5,0.00093967435192002,75,PseudoNegative,StrongNegative,Negative
8W2L-f4,0.9920387506484986,49,PseudoPositive,PseudoNegative,Positive
8W4A-f1,0.9970688502788543,40,PseudoPositive,PseudoNegative,Positive
8W4A-f2,0.9940636258125306,44,PseudoPositive,PseudoNegative,Positive
8W6H-f3,0.00283354038899956,92,PseudoNegative,StrongNegative,Negative
8W6H-f4,0.0004218938320607649,104,PseudoNegative,StrongNegative,Negative
8W6O-f4,0.5760197526809643,71,PseudoNegative,StrongNegative,Positive
8W88-f2,0.054450254413663045,49,PseudoNegative,StrongNegative,Negative
8W88-f4,0.999197166442871,21,PseudoPositive,PseudoPositive,Positive
8W8B-f1,0.5747556074559689,47,PseudoNegative,StrongNegative,Positive
8W8B-f2,0.999453453540802,21,PseudoPositive,StrongPositive,Positive
8WA5-f4,0.0002709798931483291,77,PseudoNegative,StrongNegative,Negative
8WE6-f5,0.170974010619102,57,PseudoNegative,StrongNegative,Negative
8WE8-f4,0.2838357250196859,62,PseudoNegative,StrongNegative,Negative
8WE8-f5,0.9912511870861053,38,PseudoPositive,PseudoNegative,Positive
8WOR-f1,0.0928058291478082,87,PseudoNegative,StrongNegative,Negative
8WOR-f3,0.5874163350109012,51,PseudoNegative,StrongNegative,Positive
8WOT-f4,0.7183769834339618,82,PseudoNegative,StrongNegative,Positive
8WOT-f5,0.984928632259369,38,PseudoPositive,PseudoNegative,Positive
8WPU-f2,0.05394432685189164,77,PseudoNegative,StrongNegative,Negative
8WR3-f1,0.0010930989833084438,89,PseudoNegative,StrongNegative,Negative
8WR3-f5,5.790069559043331e-05,92,StrongNegative,StrongNegative,Negative
8WRB-f2,0.0019292482145392,68,PseudoNegative,StrongNegative,Negative
8X5B-f1,0.027912667642721285,89,PseudoNegative,StrongNegative,Negative
8X5F-f3,0.04962319710740114,90,PseudoNegative,StrongNegative,Negative
8X93-f1,0.013470621631306101,84,PseudoNegative,StrongNegative,Negative
8X93-f2,0.0658953218494716,81,PseudoNegative,StrongNegative,Negative
8XGM-f3,9.946001796309903e-05,98,PseudoNegative,StrongNegative,Negative
8XOR-f1,0.9716202375888825,41,PseudoPositive,PseudoNegative,Positive
8XOR-f5,0.5323719236925244,55,PseudoNegative,StrongNegative,Positive
8XOS-f4,2.0183972050118013e-05,110,StrongNegative,StrongNegative,Negative
8XQJ-f1,6.733652661420453e-06,111,StrongNegative,StrongNegative,Negative
8XQJ-f2,0.9681988821029662,50,PseudoPositive,PseudoNegative,Positive
8XQJ-f4,0.9957628850936888,40,PseudoPositive,PseudoNegative,Positive
8XQN-f1,0.0064811886373936,76,PseudoNegative,StrongNegative,Negative
8XQO-f1,5.235101029604338e-06,117,StrongNegative,StrongNegative,Negative
8XQO-f5,0.00454655478026866,71,PseudoNegative,StrongNegative,Negative
8XQP-f3,0.0041084183553516,70,PseudoNegative,StrongNegative,Negative
8XQP-f5,0.11721858883649108,65,PseudoNegative,StrongNegative,Negative
8XQS-f1,9.998193980475856e-06,111,StrongNegative,StrongNegative,Negative
8XQS-f5,0.5244548619221896,57,PseudoNegative,StrongNegative,Positive
8Y56-f1,0.0008286791925478229,86,PseudoNegative,StrongNegative,Negative
8Y6I-f2,0.9993757503032684,15,PseudoPositive,StrongPositive,Positive
8Y6I-f5,0.9992766678333282,27,PseudoPositive,StrongPositive,Positive
8YKY-f2,0.00016930116429024022,73,PseudoNegative,StrongNegative,Negative
8YKY-f4,0.023951701539684962,75,PseudoNegative,StrongNegative,Negative
8YN2-f1,1.4139775082555305e-05,131,StrongNegative,StrongNegative,Negative
8YN2-f4,0.9962063143253326,30,PseudoPositive,PseudoNegative,Positive
8YN5-f1,3.993824763939472e-06,125,StrongNegative,StrongNegative,Negative
8YN6-f1,2.114246325833367e-06,123,StrongNegative,StrongNegative,Negative
8YN8-f5,0.5562862803880125,39,PseudoNegative,StrongNegative,Positive
8YN9-f2,0.9673938956260681,45,PseudoPositive,PseudoNegative,Positive
8YN9-f5,0.7410863641053438,42,PseudoNegative,StrongNegative,Positive
8YNA-f4,4.593352513246529e-05,105,StrongNegative,StrongNegative,Negative
8YR2-f3,0.6039251225125044,50,PseudoNegative,StrongNegative,Positive
8YR2-f5,0.26444030177779493,62,PseudoNegative,StrongNegative,Negative
8YU7-f1,0.6049985982179642,66,PseudoNegative,StrongNegative,Positive
8YU7-f2,0.5231764050275087,66,PseudoNegative,StrongNegative,Positive
8YU7-f3,0.5286941032707692,65,PseudoNegative,StrongNegative,Positive
8YUT-f5,6.983510245700813e-05,70,PseudoNegative,StrongNegative,Negative
8YUU-f1,0.00044768840700253954,97,PseudoNegative,StrongNegative,Negative
8YUV-f3,0.00787768613218778,58,PseudoNegative,StrongNegative,Negative
8YUV-f4,0.000110878022105601,66,PseudoNegative,StrongNegative,Negative
8Z74-f1,2.548293980953815e-06,110,StrongNegative,StrongNegative,Negative
8Z8Z-f2,4.5311168835411614e-05,95,StrongNegative,StrongNegative,Negative
8Z8Z-f3,1.554676389890375e-05,101,StrongNegative,StrongNegative,Negative
8ZJG-f2,0.999125724554062,22,PseudoPositive,PseudoPositive,Positive
8ZLE-f1,0.07801210812121276,43,PseudoNegative,StrongNegative,Negative
8ZPL-f4,0.9143536176681518,48,PseudoPositive,StrongNegative,Positive
8ZPM-f1,0.0004091683028377988,113,PseudoNegative,StrongNegative,Negative
8ZPN-f2,0.00470615768217244,76,PseudoNegative,StrongNegative,Negative
8ZPN-f3,7.151966667876152e-05,90,PseudoNegative,StrongNegative,Negative
8ZSJ-f5,0.9988399150371553,39,PseudoPositive,PseudoPositive,Positive
8ZYJ-f3,0.0001057004477076954,89,PseudoNegative,StrongNegative,Negative
9BBC-f5,0.8881718895435332,46,PseudoNegative,StrongNegative,Positive
9BR2-f3,0.8810619285106659,76,PseudoNegative,StrongNegative,Positive
9BUR-f1,0.00034612988494565975,75,PseudoNegative,StrongNegative,Negative
9BUR-f2,0.13844319807074495,64,PseudoNegative,StrongNegative,Negative
9BUR-f3,0.19705362012027763,72,PseudoNegative,StrongNegative,Negative
9BUX-f2,1.9771341748259565e-05,89,StrongNegative,StrongNegative,Negative
9BUX-f5,0.00391182469632254,73,PseudoNegative,StrongNegative,Negative
9BVH-f1,5.944674338606885e-05,109,StrongNegative,StrongNegative,Negative
9BVH-f4,2.183652359638294e-05,89,StrongNegative,StrongNegative,Negative
9CDC-f1,0.8744697566926479,40,PseudoNegative,StrongNegative,Positive
9CDC-f3,0.0010035685004491299,70,PseudoNegative,StrongNegative,Negative
9CDD-f1,0.855093722164631,38,PseudoNegative,StrongNegative,Positive
9CDD-f2,0.7465423385500908,45,PseudoNegative,StrongNegative,Positive
9CDE-f1,0.00013767647446896817,82,PseudoNegative,StrongNegative,Negative
9CDE-f2,0.9754621963500977,38,PseudoPositive,PseudoNegative,Positive
9CIA-f3,0.6178733687475324,69,PseudoNegative,StrongNegative,Positive
9CQ4-f1,0.02169286699493254,56,PseudoNegative,StrongNegative,Negative
9CUI-f4,0.0220356336538243,71,PseudoNegative,StrongNegative,Negative
9CUK-f1,0.8869120115339756,40,PseudoNegative,StrongNegative,Positive
9CUK-f2,0.960822255373001,39,PseudoPositive,PseudoNegative,Positive
9CUK-f3,0.008771616179292261,70,PseudoNegative,StrongNegative,Negative
9CZM-f4,0.0018982707534332198,91,PseudoNegative,StrongNegative,Negative
9CZM-f5,0.07634365574695398,73,PseudoNegative,StrongNegative,Negative
9CZQ-f5,5.2777638589876985e-06,102,StrongNegative,StrongNegative,Negative
9D18-f1,0.0001240373548733329,99,PseudoNegative,StrongNegative,Negative
9D18-f2,8.768126239377632e-05,86,PseudoNegative,StrongNegative,Negative
9D19-f1,0.0548745169119465,71,PseudoNegative,StrongNegative,Negative
9D19-f4,0.045229190326775956,82,PseudoNegative,StrongNegative,Negative
9DBK-f1,0.1084090853631496,62,PseudoNegative,StrongNegative,Negative
9DBK-f2,0.0004547342778573,93,PseudoNegative,StrongNegative,Negative
9DBN-f2,7.508484094688932e-05,88,PseudoNegative,StrongNegative,Negative
9DNW-f4,6.6281545507766996e-06,101,StrongNegative,StrongNegative,Negative
9DNX-f2,0.00019954081724357837,87,PseudoNegative,StrongNegative,Negative
9DNX-f3,0.22116387580195437,60,PseudoNegative,StrongNegative,Negative
9DNZ-f2,0.0204388499442993,64,PseudoNegative,StrongNegative,Negative
9DNZ-f3,0.02230537268516802,60,PseudoNegative,StrongNegative,Negative
9DO0-f3,3.372279210547717e-07,132,StrongNegative,StrongNegative,Negative
9DO0-f5,1.8956589722511908e-05,105,StrongNegative,StrongNegative,Negative
9DVJ-f1,0.01364770619744872,79,PseudoNegative,StrongNegative,Negative
9DVJ-f2,1.840296065158853e-05,93,StrongNegative,StrongNegative,Negative
9DVJ-f4,0.00029867508962316,77,PseudoNegative,StrongNegative,Negative
9DVK-f3,0.0012001771920037763,89,PseudoNegative,StrongNegative,Negative
9DVK-f4,0.017645484529115442,93,PseudoNegative,StrongNegative,Negative
9DVL-f1,0.010063996634443299,80,PseudoNegative,StrongNegative,Negative
9DVL-f5,0.00024371269525028002,85,PseudoNegative,StrongNegative,Negative
9DVM-f3,0.15651218972945932,93,PseudoNegative,StrongNegative,Negative
9DVN-f3,8.745963889223929e-05,95,PseudoNegative,StrongNegative,Negative
9DVO-f1,0.003224831691803,78,PseudoNegative,StrongNegative,Negative
9DVO-f3,0.0059278358430091,82,PseudoNegative,StrongNegative,Negative
9DVP-f1,0.03730729985102328,78,PseudoNegative,StrongNegative,Negative
9DW9-f2,0.5232034449875356,75,PseudoNegative,StrongNegative,Positive
9DXQ-f1,0.00923945410441224,70,PseudoNegative,StrongNegative,Negative
9DXQ-f2,0.0017245924855450799,86,PseudoNegative,StrongNegative,Negative
9E82-f4,0.0005912779890125399,74,PseudoNegative,StrongNegative,Negative
9EUP-f2,0.8413678867444396,38,PseudoNegative,StrongNegative,Positive
9EUP-f3,0.44688667006278404,42,PseudoNegative,StrongNegative,Negative
9F41-f1,1.8960781989106225e-05,115,StrongNegative,StrongNegative,Negative
9F41-f5,0.00033679282006756,91,PseudoNegative,StrongNegative,Negative
9FUP-f1,4.695488054463078e-06,103,StrongNegative,StrongNegative,Negative
9GE2-f1,0.2381326862663263,46,PseudoNegative,StrongNegative,Negative
9GYO-f1,0.9994736995697021,21,PseudoPositive,StrongPositive,Positive
9GYO-f3,0.000151893303072483,95,PseudoNegative,StrongNegative,Negative
9GYO-f5,0.00014219070767630638,70,PseudoNegative,StrongNegative,Negative
9IJ9-f5,0.0032345627230388,95,PseudoNegative,StrongNegative,Negative
9IMA-f1,0.9994818787574768,16,PseudoPositive,StrongPositive,Positive
9IMA-f3,0.9986959125995636,23,PseudoPositive,PseudoPositive,Positive
9ITE-f1,0.9602059891223907,37,PseudoPositive,PseudoNegative,Positive
9J7M-f5,0.0115335413350403,60,PseudoNegative,StrongNegative,Negative
9J7N-f1,0.21473267464246598,62,PseudoNegative,StrongNegative,Negative
9J7N-f4,0.9967458002567291,50,PseudoPositive,PseudoNegative,Positive
9J7O-f1,0.01146819184123566,81,PseudoNegative,StrongNegative,Negative
9J7O-f2,0.0013892991900370001,79,PseudoNegative,StrongNegative,Negative
9J7O-f5,0.00171482896384434,62,PseudoNegative,StrongNegative,Negative
9J8D-f5,0.00010503940358071021,71,PseudoNegative,StrongNegative,Negative
9J97-f1,7.817538630133039e-05,89,PseudoNegative,StrongNegative,Negative
9J97-f3,0.005664897228910321,76,PseudoNegative,StrongNegative,Negative
9J98-f1,0.32535995391383765,90,PseudoNegative,StrongNegative,Negative
9K1D-f1,0.9989581494331359,35,PseudoPositive,PseudoPositive,Positive
9K1D-f2,0.8133620335459708,39,PseudoNegative,StrongNegative,Positive
9K7B-f3,5.076708505597704e-05,78,StrongNegative,StrongNegative,Negative
